episode,reward,step,sensitive,compromised,time
474,192,22,2,2,13.535
475,199,12,2,2,7.407
476,195,13,2,2,7.986
477,189,19,2,2,11.700000000000001
478,69,47,1,1,28.979000000000003
479,190,27,2,3,16.586
480,63,53,1,1,242.148
481,200,14,2,3,8.987
482,203,8,2,2,4.944
483,201,16,2,2,9.870000000000001
484,185,44,2,4,27.197
485,-118,25,0,0,15.449
486,188,38,2,4,23.661
487,198,19,2,2,11.987
488,195,28,2,4,17.813
489,181,36,2,2,23.757
490,196,12,2,2,217.11700000000002
491,205,6,2,2,5.862
492,199,9,2,2,6.339
493,204,7,2,2,4.322
494,198,10,2,2,6.15
495,190,21,2,2,13.001000000000001
496,193,27,2,2,16.625
497,191,23,2,2,14.155
498,186,28,2,2,17.32
499,197,17,2,3,10.486
500,199,15,2,2,215.613
501,202,6,2,2,5.511
502,184,39,2,2,24.241
503,201,19,2,4,11.860000000000001
504,200,11,2,2,6.838
505,194,23,2,2,14.369
506,203,11,2,2,6.8500000000000005
507,203,5,2,2,3.1319999999999997
508,195,13,2,2,8.064
509,195,22,2,3,13.645
510,195,16,2,2,217.175
511,191,20,2,2,15.363999999999999
512,197,14,2,2,8.782
513,198,13,2,2,8.175999999999998
514,201,10,2,2,6.287
515,197,14,2,2,8.808
516,205,6,2,2,3.796
517,192,19,2,2,12.078999999999999
518,206,5,2,2,3.1740000000000004
519,191,23,2,3,14.463000000000001
520,199,12,2,2,215.594
521,202,12,2,2,8.93
522,185,32,2,2,19.924
523,195,19,2,2,11.798
524,200,14,2,2,8.751999999999999
525,195,16,2,2,9.991999999999999
526,193,27,2,2,16.885
527,199,9,2,2,5.628
528,190,21,2,2,13.113
529,202,12,2,2,7.443
530,201,13,2,2,216.309
531,202,12,2,3,11.647
532,199,12,2,2,7.479
533,204,13,2,2,8.368
534,205,9,2,2,5.842
535,192,28,2,3,17.912000000000003
536,202,12,2,2,7.54
537,201,10,2,2,6.257000000000001
538,198,10,2,2,6.269
539,203,8,2,2,5.048
540,198,16,2,2,219.008
541,201,10,2,2,9.17
542,-101,5,0,0,3.077
543,194,23,2,2,14.167000000000002
544,192,25,2,2,15.513
545,203,17,2,2,10.534
546,188,26,2,2,16.083
547,184,36,2,3,22.314
548,195,16,2,2,9.918
549,203,8,2,2,4.939
550,196,24,2,3,215.05599999999998
551,201,7,2,2,5.253
552,199,9,2,2,5.556
553,196,15,2,2,9.244
554,202,9,2,2,5.563000000000001
555,199,18,2,2,11.089
556,202,12,2,2,7.43
557,202,12,2,2,7.46
558,203,8,2,2,5.0
559,191,29,2,3,18.163999999999998
560,205,6,2,2,209.11599999999999
561,180,43,2,3,28.864
562,195,19,2,3,11.686
563,203,11,2,2,6.7749999999999995
564,71,45,1,2,27.762999999999998
565,202,9,2,2,5.521
566,202,6,2,2,3.706
567,204,10,2,2,6.154
568,197,14,2,2,8.615
569,196,27,2,3,16.698999999999998
570,203,8,2,2,210.577
571,202,6,2,2,4.864
572,188,23,2,2,14.123999999999999
573,185,23,2,2,14.119
574,201,10,2,2,6.158
575,192,19,2,2,11.676
576,191,17,2,2,10.43
577,203,11,2,2,6.755
578,192,19,2,2,11.673
579,202,6,2,2,3.713
580,202,18,2,3,176.278
581,201,10,2,2,6.282
582,206,8,2,2,5.012
583,188,29,2,2,18.055000000000003
584,203,8,2,2,5.029999999999999
585,200,11,2,2,7.184
586,200,8,2,2,5.243
587,196,24,2,2,15.353
588,193,24,2,3,14.935
589,200,11,2,2,6.831
590,200,20,2,3,228.708
591,199,18,2,2,13.498
592,196,21,2,2,12.969
593,200,17,2,3,10.541
594,205,12,2,2,7.407
595,190,30,2,3,18.665000000000003
596,192,19,2,2,11.814
597,205,12,2,2,7.466
598,203,17,2,2,10.624
599,202,9,2,2,5.6
600,200,8,2,2,213.284
601,-2,16,1,1,12.368
602,198,13,2,2,8.016
603,199,18,2,3,11.162999999999998
604,194,14,2,2,8.706999999999999
605,207,10,2,3,6.216
606,198,10,2,2,6.24
607,198,10,2,2,6.216
608,-101,2,0,0,1.242
609,199,12,2,2,7.526
610,201,7,2,2,208.565
611,207,13,2,3,11.826
612,195,22,2,2,13.555
613,199,18,2,2,11.139
614,210,10,2,2,6.186999999999999
615,200,8,2,2,4.971
616,193,15,2,2,9.254
617,200,11,2,2,6.795
618,197,11,2,2,6.835
619,200,14,2,2,8.72
620,202,6,2,2,209.417
621,191,23,2,3,18.828999999999997
622,200,23,2,3,14.441
623,197,14,2,2,8.734
624,203,8,2,2,5.019
625,-2,10,1,1,6.25
626,201,22,2,3,13.991
627,196,12,2,2,7.505000000000001
628,198,13,2,2,8.148000000000001
629,204,13,2,2,8.164
630,204,7,2,2,211.76600000000002
631,204,13,2,3,12.592
632,201,16,2,2,9.993
633,199,15,2,2,9.332
634,202,12,2,2,7.47
635,202,6,2,2,3.778
636,200,8,2,2,4.989999999999999
637,200,8,2,2,5.024
638,193,18,2,2,11.323
639,197,23,2,3,14.508000000000001
640,194,14,2,2,213.196
641,187,30,2,2,21.722
642,194,17,2,2,10.619
643,197,20,2,2,12.508000000000001
644,201,7,2,2,4.356999999999999
645,203,5,2,2,3.157
646,194,20,2,2,12.552999999999999
647,191,26,2,2,16.244
648,204,10,2,2,6.289999999999999
649,189,25,2,3,15.615
650,194,20,2,2,217.13299999999998
651,200,17,2,2,11.918
652,193,21,2,2,13.17
653,201,10,2,2,6.343
654,197,11,2,2,6.952
655,207,10,2,2,6.289999999999999
656,199,9,2,2,5.642
657,197,14,2,2,8.833
658,192,16,2,2,10.111
659,195,19,2,2,11.964
660,200,8,2,2,211.286
661,203,8,2,2,7.764
662,204,7,2,2,5.368
663,194,20,2,2,12.512
664,203,5,2,2,3.139
665,206,17,2,2,10.682
666,203,5,2,2,3.1580000000000004
667,193,15,2,2,9.37
668,203,5,2,2,3.173
669,200,8,2,2,5.032
670,200,8,2,2,209.422
671,202,9,2,2,7.029
672,193,21,2,3,12.871
673,202,6,2,2,3.702
674,191,17,2,2,10.443
675,188,26,2,3,15.982
676,204,10,2,2,6.194
677,197,14,2,2,8.648
678,203,14,2,2,8.626
679,195,19,2,2,11.703
680,204,7,2,2,210.059
681,201,10,2,2,9.311
682,200,8,2,2,4.894
683,204,7,2,2,4.298
684,197,17,2,2,10.443
685,197,14,2,2,8.588999999999999
686,189,22,2,2,13.452
687,203,11,2,2,6.771
688,200,8,2,2,4.925
689,203,11,2,2,6.773000000000001
690,204,10,2,2,211.805
691,204,7,2,2,6.822
692,1,16,1,2,11.064
693,202,12,2,2,7.395
694,204,10,2,2,6.235
695,201,7,2,2,4.327
696,205,6,2,2,3.701
697,199,12,2,2,7.368
698,204,10,2,2,6.14
699,195,19,2,3,11.663
700,189,19,2,2,222.174
701,193,21,2,2,13.903
702,194,20,2,2,12.413
703,197,23,2,3,14.244
704,194,23,2,3,14.289
705,201,19,2,2,11.866
706,196,15,2,2,9.334999999999999
707,193,21,2,3,12.985
708,185,29,2,2,18.001
709,201,25,2,3,15.675
710,193,15,2,2,221.361
711,203,11,2,2,10.564
712,194,23,2,2,14.427000000000001
713,188,32,2,3,20.132
714,197,20,2,3,12.576
715,208,9,2,3,5.683
716,205,12,2,3,7.567
717,198,13,2,2,8.251
718,197,17,2,3,10.732000000000001
719,203,20,2,3,12.613
720,204,7,2,2,209.28900000000002
721,204,16,2,3,11.88
722,199,12,2,2,7.413
723,197,14,2,2,8.693
724,195,28,2,4,17.419
725,-3,20,1,2,12.417
726,203,8,2,2,4.971
727,200,8,2,2,4.955
728,198,16,2,3,9.943
729,193,21,2,2,13.028
730,178,39,2,2,230.661
731,201,13,2,2,10.609
732,205,9,2,2,5.575
733,206,11,2,2,6.821
734,200,17,2,3,10.498000000000001
735,196,18,2,2,11.125
736,203,5,2,2,3.109
737,194,14,2,2,8.641
738,190,24,2,2,15.117
739,199,9,2,2,5.568
740,198,13,2,2,215.348
741,205,9,2,2,8.724
742,201,16,2,2,10.446
743,203,5,2,2,3.081
744,201,16,2,2,9.835999999999999
745,205,9,2,3,5.5440000000000005
746,192,22,2,2,13.503
747,203,14,2,3,8.614
748,176,47,2,4,28.992
749,202,12,2,2,7.404
750,201,10,2,2,213.013
751,200,14,2,2,10.26
752,198,10,2,2,6.154
753,200,8,2,2,4.936
754,201,13,2,2,8.062
755,208,12,2,2,7.422
756,205,9,2,2,5.597
757,200,8,2,2,4.963
758,206,11,2,2,6.826
759,195,13,2,2,8.129000000000001
760,200,8,2,2,211.97
761,76,49,1,2,34.104
762,206,8,2,2,4.9959999999999996
763,3,8,1,1,4.957
764,199,12,2,2,7.516
765,208,9,2,2,5.633
766,195,13,2,2,8.134
767,197,23,2,3,14.437999999999999
768,198,19,2,2,11.865
769,197,17,2,2,10.562
770,195,13,2,2,213.16299999999998
771,188,26,2,2,18.106
772,192,25,2,3,15.507
773,206,8,2,2,4.989000000000001
774,195,13,2,2,8.051
775,203,8,2,2,4.982
776,199,18,2,2,11.294
777,202,15,2,2,9.374
778,201,10,2,2,6.201
779,195,19,2,2,11.780000000000001
780,191,23,2,2,222.43099999999998
781,198,10,2,2,7.9559999999999995
782,195,13,2,2,8.151
783,197,14,2,2,8.789
784,203,23,2,3,14.409999999999998
785,198,10,2,2,6.273
786,193,21,2,2,13.158
787,190,30,2,3,18.909
788,191,23,2,2,15.008000000000001
789,188,35,2,4,22.941
790,196,18,2,2,226.261
791,198,19,2,2,14.74
792,190,27,2,2,17.614
793,201,16,2,2,10.459
794,193,24,2,2,15.625
795,193,21,2,2,13.745999999999999
796,189,19,2,2,12.361
797,194,29,2,3,18.325999999999997
798,206,11,2,2,6.826
799,204,7,2,2,4.34
800,187,27,2,2,234.75099999999998
801,-14,34,1,2,24.419
802,201,10,2,2,6.446000000000001
803,199,12,2,2,7.731
804,181,33,2,2,22.209
805,-8,22,1,1,15.034
806,191,32,2,3,20.889000000000003
807,203,8,2,2,5.243
808,191,32,2,3,20.901
809,200,17,2,2,11.174999999999999
810,-115,28,0,0,235.30300000000003
811,172,42,2,2,27.674
812,188,35,2,4,21.799
813,192,28,2,3,17.616
814,184,36,2,3,22.576
815,190,24,2,2,15.062000000000001
816,197,17,2,2,10.682
817,2,9,1,1,5.832999999999999
818,-107,17,0,0,10.619
819,178,39,2,2,24.44
820,190,27,2,3,229.994
821,195,22,2,2,15.277000000000001
822,181,39,2,2,25.581
823,198,19,2,2,12.479000000000001
824,201,25,2,4,78.96300000000001
825,-23,49,1,3,30.866999999999997
826,194,17,2,2,10.657
827,196,24,2,2,15.075
828,197,20,2,2,12.645
829,-42,54,0,1,33.743
830,199,15,2,2,216.999
831,198,16,2,2,13.188
832,174,43,2,2,26.827
833,193,24,2,2,15.068
834,180,40,2,3,25.062
835,192,22,2,2,13.775
836,-3,14,1,1,8.767999999999999
837,204,13,2,2,8.138
838,193,21,2,2,13.133000000000001
839,200,14,2,2,8.722999999999999
840,194,17,2,2,218.29999999999998
841,177,37,2,2,26.237
842,183,37,2,2,23.124
843,173,56,2,2,35.385
844,196,30,2,4,18.805
845,176,47,2,4,29.538999999999998
846,196,24,2,4,14.961
847,191,29,2,2,18.152
848,180,34,2,2,21.173000000000002
849,1,16,1,1,10.019
850,193,24,2,2,225.403
851,201,19,2,2,15.177
852,178,39,2,2,24.285999999999998
853,193,24,2,2,15.011999999999999
854,-97,4,0,0,2.518
855,203,11,2,2,6.957
856,4,13,1,2,8.177
857,180,49,2,4,30.849
858,185,29,2,3,18.22
859,202,21,2,4,13.292
860,177,46,2,3,237.821
861,186,34,2,3,24.42
862,194,26,2,3,16.35
863,202,12,2,2,7.551
864,196,18,2,2,11.325
865,170,50,2,3,31.423
866,202,24,2,3,15.144
867,198,22,2,3,13.867
868,197,23,2,2,14.411
869,201,19,2,3,11.904
870,197,17,2,2,218.79999999999998
871,192,22,2,3,14.8
872,202,15,2,2,9.405
873,202,18,2,2,11.306000000000001
874,182,32,2,3,20.016
875,204,13,2,2,8.292000000000002
876,206,11,2,2,6.912
877,190,30,2,3,18.797
878,205,12,2,3,7.571
879,202,15,2,2,9.412
880,188,32,2,3,226.382
881,196,24,2,4,19.555
882,194,17,2,2,10.702
883,194,20,2,2,12.515
884,195,19,2,2,11.843
885,187,30,2,2,18.86
886,178,42,2,2,26.321
887,198,25,2,3,15.645
888,196,24,2,3,15.043000000000001
889,203,17,2,3,10.613
890,170,44,2,3,237.685
891,181,42,2,3,28.398
892,198,28,2,3,17.498
893,176,47,2,4,29.204
894,199,24,2,3,14.932
895,194,23,2,2,14.208
896,196,15,2,2,9.299
897,-102,3,0,0,1.8619999999999999
898,173,47,2,3,29.232999999999997
899,184,30,2,2,18.526
900,-9,23,1,1,225.59799999999998
901,195,19,2,3,14.181
902,192,22,2,2,13.689
903,200,11,2,2,6.844
904,184,33,2,3,20.631
905,197,17,2,3,10.674
906,194,20,2,2,12.515
907,196,21,2,3,13.128
908,201,16,2,3,9.996
909,196,21,2,3,13.138
910,192,22,2,3,222.11700000000002
911,200,14,2,2,10.408000000000001
912,189,28,2,3,17.697
913,197,14,2,2,8.796
914,197,17,2,3,10.673
915,206,20,2,4,12.587
916,204,25,2,4,15.817000000000002
917,198,19,2,2,11.916
918,200,23,2,3,14.436
919,174,46,2,3,29.017
920,188,44,2,4,235.42
921,208,15,2,4,11.148
