episode,reward,step,sensitive,compromised,time
873,-32,156,1,2,309.51099999999997
874,-148,156,0,0,302.911
875,-147,158,0,0,307.976
876,-145,153,0,0,297.022
877,-144,158,0,0,305.541
878,-36,157,1,3,306.449
879,-144,155,0,0,293.65400000000005
880,-155,58,0,0,112.32300000000001
881,-142,48,0,0,95.164
882,-191,94,0,0,178.049
883,-114,14,0,0,29.312
884,-206,130,0,1,245.877
885,-152,160,0,0,304.707
886,-41,156,1,1,302.891
887,-30,160,1,2,304.88100000000003
888,-28,152,1,2,290.485
889,-137,154,0,1,295.071
890,-98,114,1,1,216.004
891,-137,156,1,2,295.293
892,-134,157,0,1,317.401
893,-31,158,1,3,319.654
894,-238,144,0,0,270.816
895,-194,100,0,0,197.97699999999998
896,-238,147,0,0,284.943
897,-97,113,1,2,221.15099999999998
898,-43,155,1,1,308.18800000000005
899,-171,80,0,0,153.218
900,-166,75,0,1,146.593
901,-150,155,0,0,292.823
902,-38,156,1,1,308.592
903,-127,36,0,0,68.979
904,-121,27,0,0,52.672
905,-152,154,0,0,293.676
906,-35,156,1,2,294.091
907,-41,159,1,1,314.279
908,-213,119,0,0,231.048
909,-149,154,0,0,280.824
910,-45,157,1,1,266.717
911,-145,153,0,0,259.544
912,-147,158,0,0,265.501
913,-205,111,0,0,212.673
914,-166,75,0,0,144.922
915,-100,113,1,1,223.036
916,-48,160,1,1,301.844
917,-41,156,1,2,278.82099999999997
918,-158,157,0,0,265.69
919,-36,160,1,2,274.674
920,-39,151,1,1,299.005
921,-140,154,0,1,309.681
922,-46,155,1,1,291.211
923,-207,122,0,1,224.718
924,-154,156,0,0,304.055
925,-37,152,1,1,302.802
926,-140,148,0,0,276.632
927,-147,158,0,0,286.337
928,-195,104,0,0,176.431
929,-148,153,0,0,257.797
930,-171,77,0,0,130.629
931,-152,154,0,0,262.178
932,-146,157,0,0,265.18399999999997
933,-145,153,0,0,256.541
934,-38,156,1,1,262.436
935,-223,132,0,0,223.062
936,-43,155,1,2,262.351
937,-73,104,1,2,177.73600000000002
938,-152,160,0,0,271.044
939,-149,160,0,0,270.526
940,-222,137,0,1,230.44
941,-145,153,0,0,256.662
942,-35,153,1,2,257.90000000000003
943,-145,153,0,0,259.63399999999996
944,-140,154,0,0,261.347
945,-43,158,1,1,268.044
946,-144,149,0,0,252.431
947,-147,155,0,0,262.272
948,-148,156,0,0,296.331
949,-139,153,0,1,505.97800000000007
950,-149,55,0,0,110.036
951,-37,152,1,1,306.12899999999996
952,-152,157,0,0,289.697
953,-154,159,0,0,270.85900000000004
954,-161,73,0,1,126.43799999999999
955,-38,153,1,1,261.967
956,-136,153,0,1,260.444
957,-35,153,1,1,262.377
958,-38,153,1,1,263.852
959,-150,158,0,0,270.07
960,-43,158,1,1,268.031
961,-164,64,0,0,110.376
962,-34,155,1,1,264.96599999999995
963,-135,155,0,1,266.22200000000004
964,-146,154,0,0,259.133
965,-37,152,1,1,257.322
966,-149,151,0,0,255.14399999999998
967,-41,156,1,1,264.989
968,-39,157,1,2,265.126
969,-151,159,0,0,270.358
970,-40,155,1,1,264.031
971,-134,151,0,1,256.226
972,-41,153,1,1,258.11899999999997
973,-47,159,1,1,267.10499999999996
974,-31,158,1,3,266.683
975,-142,153,0,0,270.044
976,-168,77,0,0,128.787
977,-42,151,1,1,251.25199999999998
978,-129,149,0,2,251.195
979,-147,158,0,0,269.764
980,-29,156,1,3,263.46599999999995
981,-143,154,0,1,268.231
982,-152,154,0,0,295.59400000000005
983,-114,14,0,0,31.582
984,-150,158,0,0,303.278
985,-145,156,0,0,305.832
986,-47,156,1,1,303.06100000000004
987,-149,157,0,0,308.497
988,-151,156,0,0,296.011
989,-147,155,0,0,298.969
990,-148,156,0,0,305.448
991,-144,155,0,0,304.812
992,-21,151,1,3,296.329
993,-107,138,1,2,271.80199999999996
994,-43,158,1,2,307.793
995,-206,115,0,0,223.132
996,-141,158,0,1,305.311
997,-143,154,0,1,296.901
998,-36,154,1,2,302.83700000000005
999,-154,156,0,0,311.14599999999996
